StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,ProlificID,Age,Gender,Education,Salary,AIKnowledge,UsedAI,TimeEnergy,SimilarTasks,EnhanceHurt,Attention,Comments
04/17/2023 15:38,04/17/2023 15:38,IP Address,45.46.214.78,100,48,TRUE,04/17/2023 15:38,R_vq3r5G7sPKfCgTL,43.0908,-77.4348,anonymous,EN,I consent to participate in this study,5f22bdb732432502a2615f3f,31,Female,Graduate Degree,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save some time,Can perform only a few tasks,AI will enhance my work,Compose an email,
04/17/2023 15:24,04/17/2023 15:25,IP Address,76.222.74.23,100,42,TRUE,04/17/2023 15:40,R_1dgfkRxscuEEB9m,36.0767,-79.7946,anonymous,EN,I consent to participate in this study,63312d50b69dc2a2122ed1c2,21,Female,Some College,"$100,000+",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save a lot of time,Can perform many tasks,AI will enhance my work,Operate a self-driving car,
04/17/2023 15:39,04/17/2023 15:40,IP Address,129.101.71.43,100,66,TRUE,04/17/2023 15:40,R_3exgsfHJfdZMXex,46.7331,-116.9899,anonymous,EN,I consent to participate in this study,62885c14d00376d11632a442,19,Male,Some College,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save little time,Can perform many tasks,AI will detract from my work,Compose an email,
04/17/2023 15:41,04/17/2023 15:42,IP Address,69.133.21.32,100,56,TRUE,04/17/2023 15:42,R_3kb4mF4aaFVTspC,37.737,-85.2108,anonymous,EN,I consent to participate in this study,63bf40687b33e43442effb9b,41,Male,High School,"$50,001 - $75,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save little time,Can perform many tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:40,04/17/2023 15:42,IP Address,66.215.49.119,100,102,TRUE,04/17/2023 15:42,R_O3wYTfrPeWuoU7f,35.2612,-120.655,anonymous,EN,I consent to participate in this study,60ebd10c620f3e024c3a39a5,24,Male,Some College,"$0 - $25,000",Somewhat familiar (heard of AI but have no knowledge of it),Yes,Save some time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:37,04/17/2023 15:43,IP Address,108.70.137.133,100,342,TRUE,04/17/2023 15:43,R_7UwnLSTzxG6tNAd,41.5798,-83.666,anonymous,EN,I consent to participate in this study,56fc8248b5648e000fac9980,36,Male,Some College,"$75,001 - $100,000",Very familiar (up to date with AI trends and developments),Yes,Save some time,Can perform only a few tasks,AI will enhance my work,Compose an email,
04/17/2023 15:42,04/17/2023 15:43,IP Address,98.153.194.163,100,56,TRUE,04/17/2023 15:43,R_3hFLuxiSOQnxtio,33.8951,-118.291,anonymous,EN,I consent to participate in this study,63162bda14b96736b08a554d,20,Female,Some College,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save little time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:41,04/17/2023 15:44,IP Address,174.193.196.121,100,181,TRUE,04/17/2023 15:44,R_31KHPSkYUNlRh0g,34.0447,-118.2946,anonymous,EN,I consent to participate in this study,6272919c35ab7659d0754c07,47,Male,Bachelor’s Degree,"$100,000+",Extremely knowledgeable (have an in-depth understanding of AI and its technical workings),Yes,Save a lot of time,Can perform only a few tasks,AI will enhance my work,Compose an email,
04/17/2023 15:42,04/17/2023 15:44,IP Address,68.39.238.227,100,70,TRUE,04/17/2023 15:44,R_2Xbsfbdfvp23aLy,41.151,-85.125,anonymous,EN,I consent to participate in this study,63225b65b2d6e889f7289909,48,Male,Bachelor’s Degree,"$75,001 - $100,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Neutral,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,Thank you.
04/17/2023 15:43,04/17/2023 15:44,IP Address,72.82.29.101,100,55,TRUE,04/17/2023 15:44,R_3kG4BPypzntU6e9,41.6925,-71.5705,anonymous,EN,I consent to participate in this study,6045267ffa48c161ab686843,20,Male,Bachelor’s Degree,"$50,001 - $75,000",Very familiar (up to date with AI trends and developments),Yes,Save some time,Can perform many tasks,AI will enhance my work,Compose an email,
04/17/2023 15:44,04/17/2023 15:45,IP Address,98.4.113.230,100,108,TRUE,04/17/2023 15:45,R_3im7T9Uv7hPX8Bt,43.0976,-79.0461,anonymous,EN,I consent to participate in this study,628e1bdc4d5e1b1bdefb8f50,38,Male,Some College,"$25,001 - $50,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save no time,Cannot perform any tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:42,04/17/2023 15:45,IP Address,70.190.116.250,100,188,TRUE,04/17/2023 15:45,R_e9RPOZbxN6mhi5H,33.6194,-111.9556,anonymous,EN,I consent to participate in this study,60d4ecd22def4bbd52671db2,52,Female,Bachelor’s Degree,"$25,001 - $50,000",Very familiar (up to date with AI trends and developments),Yes,Save some time,Can perform only a few tasks,AI will enhance my work,Compose an email,
04/17/2023 15:45,04/17/2023 15:47,IP Address,174.213.245.115,100,69,TRUE,04/17/2023 15:47,R_2Xj0qhyZEdeNu2b,44.9618,-93.2638,anonymous,EN,I consent to participate in this study,5d1686aadb7eb70001f1a65a,37,Male,Bachelor’s Degree,"$25,001 - $50,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save a lot of time,Can perform many tasks,AI will enhance my work,Compose an email,
04/17/2023 15:46,04/17/2023 15:48,IP Address,184.170.174.17,100,116,TRUE,04/17/2023 15:48,R_3MEhk6FcNFw5hTc,39.5992,-86.13,anonymous,EN,I consent to participate in this study,5cb4c1001284e3001504f24d,31,Female,Some College,"$25,001 - $50,000",Very familiar (up to date with AI trends and developments),Yes,Save some time,Can perform many tasks,AI will enhance my work,Compose an email,
04/17/2023 15:45,04/17/2023 15:49,IP Address,70.15.80.18,100,212,TRUE,04/17/2023 15:49,R_2f7K1fobcboltWy,41.1404,-75.9364,anonymous,EN,I consent to participate in this study,612962f44f151ddfd0298c52,62,Male,Some College,"$100,000+",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save some time,Can perform only a few tasks,AI will enhance my work,Compose an email,
04/17/2023 15:50,04/17/2023 15:50,IP Address,67.10.81.157,100,28,TRUE,04/17/2023 15:50,R_ZEK1uNhuGrvKOcN,25.9244,-97.4626,anonymous,EN,I consent to participate in this study,5b6bc3927f92050001a51696,30,Female,Some College,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save no time,Cannot perform any tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:50,04/17/2023 15:51,IP Address,73.169.111.90,100,76,TRUE,04/17/2023 15:51,R_5dmK1miwPU0Ys4V,39.9038,-104.9419,anonymous,EN,I consent to participate in this study,586935b7e16d530001b34787,35,Male,Bachelor’s Degree,"$50,001 - $75,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save little time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:47,04/17/2023 15:51,IP Address,173.91.170.26,100,248,TRUE,04/17/2023 15:52,R_CfX0g3DSqhUJTpv,41.4105,-82.359,anonymous,EN,I consent to participate in this study,60b8d294c3007957fb5b9965,26,Female,High School,"$75,001 - $100,000",Moderately familiar (have some understanding of what AI is and how it works),I Don't Know,Neutral,Can perform only a few tasks,AI will neither enhance nor detract from my work,Operate a self-driving car,
04/17/2023 15:50,04/17/2023 15:52,IP Address,128.239.200.120,100,116,TRUE,04/17/2023 15:52,R_20Nj2h4I0PoN6yG,37.3079,-76.7442,anonymous,EN,I consent to participate in this study,5e5b1f34634c7231001c549f,19,Male,Some College,"$50,001 - $75,000",Very familiar (up to date with AI trends and developments),Yes,Neutral,Can perform many tasks,AI will detract from my work,Compose an email,I feel like AI has the potential to take my job.
04/17/2023 15:51,04/17/2023 15:52,IP Address,172.58.206.136,100,64,TRUE,04/17/2023 15:52,R_1LMDrAs4XM8xjoK,39.9668,-75.1512,anonymous,EN,I consent to participate in this study,5fea9f4983f6afa8281acf14,28,Male,Bachelor’s Degree,"$25,001 - $50,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Neutral,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:53,04/17/2023 15:55,IP Address,166.196.75.127,100,89,TRUE,04/17/2023 15:55,R_R4XpVQ6Ab5SNfdD,34.0485,-118.2529,anonymous,EN,I consent to participate in this study,63ecff07b619306f41db42fa,32,Male,High School,"$25,001 - $50,000",Very familiar (up to date with AI trends and developments),Yes,Save some time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:55,04/17/2023 15:56,IP Address,174.192.131.137,100,64,TRUE,04/17/2023 15:56,R_1jvm0qqgb4UimC8,42.1495,-88.0221,anonymous,EN,I consent to participate in this study,60fd0018df64560bf9402e2c,23,Female,Bachelor’s Degree,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save some time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:56,04/17/2023 15:57,IP Address,107.123.49.103,100,58,TRUE,04/17/2023 15:57,R_3NEVSO21hTxRh5i,39.923,-82.8664,anonymous,EN,I consent to participate in this study,62cbf51439a76e8fccd8a495@email.prolific.co,59,Female,Some College,"$100,000+",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save some time,Can perform many tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:55,04/17/2023 15:57,IP Address,71.9.201.91,100,154,TRUE,04/17/2023 15:58,R_b2PX0qqlFfxnYOZ,34.7828,-84.9332,anonymous,EN,I consent to participate in this study,579181fa913c71000197531b,47,Female,High School,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),I Don't Know,Save some time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,I worry AI is going to take jobs from people. 
04/17/2023 15:57,04/17/2023 15:59,IP Address,24.116.187.206,100,108,TRUE,04/17/2023 15:59,R_6PhoEF5WWVAQclX,30.3817,-89.0978,anonymous,EN,I consent to participate in this study,62cc4627b5f80e3f1419b735,27,Prefer to self-describe:,High School,"$25,001 - $50,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Neutral,Can perform only a few tasks,AI will neither enhance nor detract from my work,Predict a future weather event,
04/17/2023 15:57,04/17/2023 15:59,IP Address,24.18.146.39,100,85,TRUE,04/17/2023 15:59,R_2UWXrXzqpKxeWAs,47.6131,-122.2053,anonymous,EN,I consent to participate in this study,614f89a9441723072040d4de,59,Male,Graduate Degree,"$100,000+",Very familiar (up to date with AI trends and developments),Yes,Save some time,Can perform many tasks,AI will enhance my work,Compose an email,
04/17/2023 15:56,04/17/2023 15:59,IP Address,74.65.228.162,100,205,TRUE,04/17/2023 15:59,R_3Dcj6LhXRyNrTYj,40.7033,-73.8038,anonymous,EN,I consent to participate in this study,6018a5c0e1600b187ccb8693,25,Male,High School,"$50,001 - $75,000",Extremely knowledgeable (have an in-depth understanding of AI and its technical workings),Yes,Save a lot of time,Can perform many tasks,AI will enhance my work,Compose an email,
04/17/2023 15:58,04/17/2023 16:00,IP Address,174.104.40.18,100,137,TRUE,04/17/2023 16:00,R_3pbWGjU4JYl3ZtR,42.0753,-80.0671,anonymous,EN,I consent to participate in this study,63daf5a89c63648ec34664fb,35,Female,Some College,"$25,001 - $50,000",Very familiar (up to date with AI trends and developments),Yes,Save some time,Can perform only a few tasks,AI will detract from my work,Compose an email,I'm just scared that AI will take human jobs away.
04/17/2023 15:58,04/17/2023 16:00,IP Address,47.212.127.247,100,83,TRUE,04/17/2023 16:00,R_3ez9vObmfaHLU2r,35.6206,-77.3944,anonymous,EN,I consent to participate in this study,63ead665638c8546d8c3a962,21,Female,Some College,"$50,001 - $75,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Neutral,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 15:59,04/17/2023 16:00,IP Address,24.113.108.177,100,69,TRUE,04/17/2023 16:00,R_1N9ObaDA0DWxMBb,47.5329,-122.5801,anonymous,EN,I consent to participate in this study,57e37f40bcd7150001df6be9,38,Female,High School,"$75,001 - $100,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save some time,Can perform only a few tasks,AI will enhance my work,Compose an email,
04/17/2023 16:00,04/17/2023 16:01,IP Address,24.249.165.174,100,107,TRUE,04/17/2023 16:01,R_1CjuTGfPubVYR03,33.4475,-112.0866,anonymous,EN,I consent to participate in this study,59ffb939517dfb00013dadda,35,Male,Graduate Degree,"$25,001 - $50,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save some time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 16:00,04/17/2023 16:02,IP Address,166.199.168.59,100,124,TRUE,04/17/2023 16:02,R_1FxKOF1KGaRQZe8,34.074,-118.2611,anonymous,EN,I consent to participate in this study,5bca8e280f10750001d76774,52,Female,High School,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save some time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 16:01,04/17/2023 16:04,IP Address,71.28.173.135,100,199,TRUE,04/17/2023 16:04,R_1eP491F75yuGRWm,38.4303,-83.7056,anonymous,EN,I consent to participate in this study,5bbf523d83f9790001ce549a,60,Female,Some College,"$50,001 - $75,000",Very familiar (up to date with AI trends and developments),Yes,Save a lot of time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,I think the future of the AI will be help out in so many ways
04/17/2023 16:02,04/17/2023 16:05,IP Address,172.223.5.234,100,138,TRUE,04/17/2023 16:05,R_3NLlPmhA4TQeeVV,32.9144,-85.941,anonymous,EN,I consent to participate in this study,5ce1f31a27efac0018821eed,48,Male,Bachelor’s Degree,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save little time,Can perform only a few tasks,AI will detract from my work,Compose an email,
04/17/2023 16:04,04/17/2023 16:06,IP Address,73.244.19.234,100,111,TRUE,04/17/2023 16:06,R_AnUJ8Uhg7lPSPFD,25.9972,-80.3259,anonymous,EN,I consent to participate in this study,6278109181f51e9924d09793,49,Female,Bachelor’s Degree,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save little time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 16:05,04/17/2023 16:07,IP Address,174.245.86.41,100,116,TRUE,04/17/2023 16:07,R_3oBKvLf2rqwlZVh,35.2316,-80.8428,anonymous,EN,I consent to participate in this study,60fde7eb8e3e931f2e24dbe0,21,Female,High School,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save little time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 16:03,04/17/2023 16:07,IP Address,100.14.198.21,100,232,TRUE,04/17/2023 16:07,R_2qpHexKMHu6JZa0,39.9486,-75.2339,anonymous,EN,I consent to participate in this study,5c3282eb47817b0001581512,35,Male,High School,"$0 - $25,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save little time,Can perform only a few tasks,AI will detract from my work,Compose an email,
04/17/2023 16:06,04/17/2023 16:07,IP Address,174.130.207.238,100,76,TRUE,04/17/2023 16:07,R_331OVp8aeuP8BgQ,40.973,-76.9117,anonymous,EN,I consent to participate in this study,6431c58ce5be91cd5c2c5d8f,53,Male,High School,"$50,001 - $75,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save little time,Can perform only a few tasks,AI will neither enhance nor detract from my work,Compose an email,
04/17/2023 16:06,04/17/2023 16:08,IP Address,75.223.95.123,100,91,TRUE,04/17/2023 16:08,R_21AtNDMCBLw2EOa,36.2038,-115.2255,anonymous,EN,I consent to participate in this study,62a42874616cea6120350ad9,34,Male,Some College,"$75,001 - $100,000",Moderately familiar (have some understanding of what AI is and how it works),Yes,Save a lot of time,Can perform only a few tasks,AI will enhance my work,Compose an email,
